,FIPS,name
1,48005,Angelina
2,48021,Bastrop
3,48027,Bell
4,48029,Bexar
5,48037,Bowie
6,48039,Brazoria
7,48041,Brazos
8,48061,Cameron
9,48085,Collin
10,48091,Comal
11,48099,Coryell
12,48113,Dallas
13,48121,Denton
14,48135,Ector
15,48139,Ellis
16,48141,El Paso
17,48157,Fort Bend
18,48167,Galveston
19,48181,Grayson
20,48183,Gregg
21,48187,Guadalupe
22,48201,Harris
23,48203,Harrison
24,48209,Hays
25,48213,Henderson
26,48215,Hidalgo
27,48231,Hunt
28,48245,Jefferson
29,48251,Johnson
30,48257,Kaufman
31,48291,Liberty
32,48303,Lubbock
33,48309,McLennan
34,48329,Midland
35,48339,Montgomery
36,48347,Nacogdoches
37,48355,Nueces
38,48361,Orange
39,48367,Parker
40,48375,Potter
41,48381,Randall
42,48397,Rockwall
43,48409,San Patricio
44,48423,Smith
45,48439,Tarrant
46,48441,Taylor
47,48451,Tom Green
48,48453,Travis
49,48469,Victoria
50,48471,Walker
51,48479,Webb
52,48485,Wichita
53,48491,Williamson
